0.098318,0.59602
-1.4787,-1.2429
-0.13561,0.22824
-1.0556,-0.65444
0.91576,1.0374
-0.52987,-1.1693
1.0621,1.258
0.098318,1.0374
-1.3473,-1.4636
0.75542,1.0374
-1.4498,-1.2429
0.37605,0.96381
0.624,0.52247
-1.5225,-1.7578
1.0621,0.89025
-1.1572,-1.39
-1.5225,-0.65444
1.1497,0.96381
-1.654,-1.39
0.66781,0.59602
-1.4787,-1.4636
-1.5225,-1.7578
-0.033103,0.52247
-0.36866,-0.13954
0.91576,0.22824
0.098318,0.89025
-1.3324,-1.1693
0.52149,0.37535
0.31735,0.52247
0.82814,0.59602
0.71162,0.15469
0.85793,0.44891
-0.10582,-0.36021
0.47769,0.66958
0.30246,0.22824
-1.2886,-1.39
-1.42,-1.6842
1.1786,0.66958
-1.4498,-0.87511
1.1348,1.4051
0.75542,0.66958
-1.406,-0.94866
0.94554,0.96381
-1.5225,-0.94866
0.91576,0.15469
-0.14963,0.89025
0.30246,-0.50732
-1.2159,-1.3164
1.0034,0.81669
-1.3035,-0.87511
1.1497,0.3018
1.0761,1.4051
-1.4498,-1.2429
1.1786,0.66958
-1.5374,-1.2429
1.2224,0.89025
0.20083,0.007572
-1.5953,-0.50732
0.94554,0.44891
0.72651,0.74314
-1.0994,-0.87511
0.88684,0.96381
-1.5225,-1.6842
1.1497,0.81669
-1.4638,-0.80155
0.79923,1.5523
0.59509,0.52247
1.0621,0.52247
-1.2448,-0.43377
1.0621,0.15469
0.47769,0.81669
-1.3324,-1.0958
0.88684,0.59602
0.44877,0.007572
-1.3184,-0.65444
1.3836,0.37535
-1.2886,-0.80155
0.94554,0.52247
0.34626,0.37535
0.098318,0.89025
0.5653,0.3018
0.74053,0.81669
0.53639,-0.065985
-0.74891,-0.43377
0.50747,0.15469
1.2662,1.258
0.40497,0.37535
0.90174,0.66958
-1.1572,-1.6842
0.44877,1.1109
-1.1283,-0.80155
0.74053,1.4051
-1.42,-1.5371
1.1646,0.52247
-1.4498,-0.58088
0.71162,0.081129
1.0332,0.96381
0.22974,0.3018
-1.42,-1.4636
1.2373,0.81669
-0.88033,-0.65444
0.77032,1.258
-1.2159,-1.6107
0.88684,0.89025
0.49258,0.74314
-1.42,-1.7578
1.0621,0.96381
-1.4936,-1.39
1.1935,1.1109
0.17104,0.74314
1.091,0.3018
-1.0407,-0.87511
1.2373,1.3316
0.81412,0.59602
-1.5663,-0.87511
1.0034,0.74314
-1.0258,-1.5371
0.97446,1.0374
-1.4638,-0.87511
0.81412,1.1845
-0.76293,-1.3164
0.50747,-0.13954
0.66781,0.44891
-1.3324,-1.0958
0.97446,1.258
0.24463,0.74314
-1.3762,-1.9049
0.88684,0.81669
-1.0696,-1.1693
1.0183,1.4051
-1.42,-1.9049
0.59509,0.89025
-0.60259,-1.0958
0.74053,1.3316
-1.4498,-1.8313
0.78433,0.81669
-1.406,-1.4636
1.2662,1.1109
-1.2746,-1.3164
0.21484,0.59602
0.65291,0.74314
-1.0994,-0.80155
0.91576,0.81669
1.1646,0.44891
0.74053,0.37535
-1.3184,-0.87511
1.0034,0.66958
-1.2886,-1.6107
1.4125,1.8465
-1.4787,-1.3164
1.3538,0.44891
0.44877,0.44891
-0.95305,-0.43377
0.97446,0.74314
0.069405,0.007572
0.44877,-0.065985
0.88684,0.74314
0.52149,1.6258
-1.4787,-1.3164
0.41986,1.3316
-1.1283,-1.9049
0.58019,1.1109
-1.3035,-0.94866
