1,1,0.275,0.125,0,0.014151
0.33333,0,0.475,0.125,0,0.13914
1,0,0.325,0,0,0.015469
0.33333,0,0.4375,0.125,0,0.10364
1,1,0.4375,0,0,0.015713
0.33333,1,0.675,0,0,0.10123
1,0,0.3375,0,0.33333,0.021731
0.66667,0,0.175,0.125,0,0.058694
1,0,0.05,0.125,0.16667,0.032596
0.33333,0,0.725,0,0,0.051822
1,1,0.25,0,0,0.015713
1,1,0.4875,0.125,0.83333,0.061045
1,0,0.175,0,0,0.01533
0.66667,0,0.6875,0,0,0.03123
1,1,0.025,0.5,0.16667,0.056848
0.66667,1,0.2875,0,0,0.025374
1,0,0.275,0,0,0.014102
0.66667,1,0.4375,0,0,0.050749
0.66667,1,0.425,0,0,0.025374
1,0,0.1875,0,0,0.015672
0.33333,1,0.35,0,0,0.069291
1,0,0.475,0.125,0.83333,0.061264
1,1,0.325,0,0,0.014102
1,0,0.3,0,0,0.015379
1,1,0.2875,0,0,0.015412
0.33333,1,0.5,0,0,0.054107
0.33333,0,0.6,0.125,0,0.28599
1,0,0.225,0,0,0.015127
0.66667,1,0.825,0,0,0.020495
0.33333,1,0.35,0.125,0,0.16039
0.33333,1,0.525,0.125,0,0.1015
1,1,0.225,0,0,0.01411
1,1,0.2625,0,0,0.015713
1,0,0.175,0.125,0,0.021942
1,0,0.5,0.125,0,0.018494
0.66667,0,0.3375,0.125,0,0.040989
0.66667,0,0.0375,0.125,0.33333,0.081157
1,1,0.25,0.125,0,0.030254
1,0,0.3375,0,0,0.015127
1,1,0.2625,0,0,0.015225
0.33333,0,0.6125,0.125,0,0.14977
0.66667,0,0.3625,0.125,0,0.050749
0.33333,1,0.8125,0,0.16667,0.12098
0.33333,1,0.575,0,0,0.069291
0.66667,0,0.2625,0,0,0.020495
1,1,0.35625,0,0,0.01411
1,1,0.1375,0.625,0.33333,0.091543
1,1,0.275,0,0,0.01411
0.33333,1,0.5625,0.125,0,0.16293
1,1,0.05,0.375,0.33333,0.054457
0.33333,1,0.8,0,0,0.054107
1,1,0.0875,0.125,0.16667,0.029758
0.66667,0,0.3625,0,0,0.020495
1,1,0.2375,0,0,0.015924
1,0,0.2125,0.5,0.33333,0.015469
1,1,0.325,0.25,0,0.016908
0.66667,1,0.4,0,0,0.020495
1,1,0.2875,0,0,0.015412
1,1,0.35,0,0,0.015713
0.66667,1,0.010375,0,0.33333,0.056604
1,0,0.375,0,0,0.02435
1,1,0.275,0,0,0.017567
1,1,0.3625,0,0,0.018543
1,0,0.3875,0,0,0.0152
0.33333,1,0.35,0,0,0.091933
0.66667,0,0.2125,0,0,0.020495
1,0,0.4125,0.375,0,0.030937
1,1,0.2,0.125,0.5,0.067096
1,1,0.25,0,0,0.015713
0.33333,0,0.2875,0.375,0.33333,0.51334
1,1,0.25,0,0,0.01533
1,1,0.325,0.125,0.33333,0.04016
1,1,0.7375,0,0,0.014151
1,1,0.275,0,0,0.015713
0.33333,1,0.8875,0,0,0.06764
0.33333,1,0.2875,0,0.16667,0.12367
0.66667,0,0.425,0,0.16667,0.044893
0.66667,1,0.425,0.125,0,0.050749
1,0,0.35,0,0,0.015412
1,1,0.3625,0,0,0.015412
0.33333,1,0.2625,0,0.16667,0.15086
1,1,0.4125,0,0,0.016892
1,1,0.35,0,0,0.015412
1,1,0.3625,0,0,0.015176
1,1,0.475,0,0,0.015412
1,0,0.35,0.125,0,0.047138
0.33333,1,0.5875,0,0,0.1015
1,0,0.18125,0.125,0,0.028213
1,1,0.275,0,0,0.015713
1,0,0.25,0.125,0,0.019177
1,0,0.2125,0,0,0.028221
1,1,0.2625,0,0,0.015469
1,1,0.88125,0,0,0.015127
0.66667,1,0.3625,0.125,0,0.040989
0.33333,1,0.3,0,0.16667,0.48313
1,1,0.2375,0,0,0.015713
0.66667,0,0.40625,0,0,0.025374
0.33333,1,0.675,0,0.16667,0.15086
1,1,0.15,0.125,0,0.021942
1,1,0.2375,0,0,0.015127
1,1,0.3,0,0,0.01394
1,0,0.025,0.125,0.16667,0.04364
1,1,0.5625,0,0,0.013614
1,1,0.4125,0,0,0.015412
1,1,0.25,0,0,0.013761
1,0,0.5875,0.125,0,0.028302
0.66667,0,0.3625,0.125,0,0.050749
0.66667,1,0.2875,0,0,0.029367
0.33333,0,0.2375,0,0.33333,0.051302
1,1,0.2,0,0,0.01799
0.33333,1,0.3,0,0,0.15459
1,0,0.5,0,0.33333,0.029758
1,0,0.275,0,0,0.015127
1,0,0.3,0.125,0,0.030937
1,1,0.2375,0,0,0.013175
0.66667,1,0.225,0,0,0.022447
0.66667,1,0.2375,0.125,0.16667,0.071731
1,1,0.3375,0,0,0.015216
1,0,0.1125,0.25,0.33333,0.067096
0.66667,1,0.45625,0,0.33333,0.050749
0.66667,1,0.525,0,0,0.025374
0.33333,0,0.275,0.125,0,0.12999
1,1,0.69375,0,0,0.015713
0.33333,1,0.6375,0,0.16667,0.1198
1,0,0.2,0,0,0.015094
1,1,0.375,0,0,0.015713
1,1,0.4625,0,0,0.016908
1,1,0.0625,1,0.33333,0.13575
1,1,0.325,0,0,0.015176
1,1,0.0125,0.5,0.16667,0.077465
1,0,0.5625,0.125,0.66667,0.054457
0.33333,1,0.75,0,0,0.050602
1,1,0.35,0,0,0.11027
1,1,0.05,0.5,0.16667,0.056848
1,0,0.0125,0.125,0.16667,0.021731
1,1,0.2625,0,0,0.015469
0.33333,1,0.7,0,0,0.059914
1,1,0.225,0.125,0.16667,0.01533
1,1,0.0625,0.375,0.16667,0.049708
0.33333,0,0.625,0,0,0.056043
0.66667,1,0.375,0,0,0.025374
1,1,0.45,0,0,0
0.66667,1,0.4875,0,0,0.029376
1,1,0.1125,0.5,0.33333,0.061264
0.66667,1,0.0125,0.25,0.16667,0.076123
1,0,0.05,0,0.33333,0.04299
0.33333,1,0.4875,0,0,0.097594
1,0,0.325,0.125,0,0.030254
0.33333,1,0.5625,0,0,0.051822
1,1,0.45,0,0,0.015412
0.66667,0,0.4,0,0,0.025374
0.66667,1,0.0375,0.125,0.16667,0.050749
0.33333,0,0.725,0,0,0.28599
1,1,0.35,0,0,0.015127
1,1,0.525,0,0.16667,0.016404
1,0,0.2625,0,0,0.015127
0.66667,0,0.3,0,0,0.025374
1,1,0.35,0,0,0.018543
1,1,0.2125,1,0.33333,0.13575
1,1,0.425,0,0,0.012679
1,1,0.56875,0,0,0.014102
1,1,0.225,0,0,0.015713
1,0,0.025,0,0.16667,0.020421
1,0,0.2,0,0,0.015127
1,1,0.3,0,0,0.013761
0.66667,0,0.4375,0,0,0.040989
1,1,0.275,0,0,0.014151
0.66667,1,0.375,0,0,0.025374
1,1,0.275,0.125,0,0.015127
0.33333,0,0.3875,0.125,0,0.2211
0.66667,1,0.525,0.125,0,0.0527
0.33333,0,0.4,0,0,0.14891
0.66667,1,0.375,0,0,0.020495
1,1,0.2,0,0,0.015713
0.66667,1,0.3375,0,0,0.025374
1,1,0.6375,0,0,0.015713
0.33333,1,0.475,0.125,0,0.17567
0.66667,1,0.2375,0,0,0.020495
1,1,0.25625,0,0,0.014151
0.66667,1,0.225,0,0,0.025374
1,1,0.3625,0,0,0.015176
0.66667,1,0.7375,0,0,0.02635
1,0,0.0625,0.5,0.33333,0.061264
1,0,0.2625,0,0,0.014737
0.66667,0,0.1,0,0.33333,0.051237
0.66667,1,0.2375,0,0,0.020495
0.66667,1,0.4125,0,0,0.023959
1,0,0.2375,0.125,0,0.028213
0.66667,1,0.3625,0,0,0.020495
1,1,0.275,0,0,0.013907
1,1,0.375,0,0,0.014102
0.33333,1,0.55,0.25,0,0.17567
1,0,0.3125,0,0,0.015176
0.66667,0,0.3,0,0.33333,0.028302
0.33333,1,0.4625,0.125,0.16667,0.10258
0.66667,1,0.675,0.125,0,0.050749
1,1,0.225,0,0,0.014151
1,0,0.3625,0.125,0.16667,0.020421
1,0,0.5125,0,0.33333,0.039452
1,0,0.3625,0,0.33333,0.029758
0.33333,0,0.475,0,0,0.15459
0.33333,0,0.375,0,0,0.16884
0.33333,0,0.4375,0,0,1
1,1,0.0375,0.5,0.33333,0.061264
1,0,0.2625,0,0,0.015127
0.66667,1,0.45,0,0,0.020495
1,1,0.2,0.5,0.16667,0.077465
1,1,0.3125,0.125,0,0.015176
0.33333,0,0.725,0,0.16667,0.29954
0.33333,0,0.4375,0,0,0.26474
0.33333,1,0.35,0,0,0.060508
0.66667,0,0.5125,0,0.16667,0.038061
0.33333,1,0.4625,0,0.16667,0.057971
1,0,0.4125,0,0,0.015127
0.33333,0,0.7875,0.125,0,0.15216
1,0,0.5625,0,0,0.015127
0.66667,1,0.2625,0,0,0
1,1,0.0875,0.5,0.16667,0.056848
1,0,0.4375,0.125,0.16667,0.039525
1,1,0.35,0,0,0.01533
1,1,0.2,0,0,0.018543
1,1,0.2375,0,0,0.015713
0.33333,1,0.7125,0,0,0.050749
1,1,0.4125,0,0,0.016908
1,1,0.375,0,0,0.018543
1,1,0.275,0,0,0.015412
0.66667,1,0.525,0,0,0.025374
1,0,0.275,0,0,0.015127
0.33333,0,0.325,0,0,0.1539
0.33333,0,0.2375,0.125,0,0.17777
0.66667,1,0.45,0,0,0.02513
1,0,0.3,0,0,0.017274
1,1,0.3,0,0,0.015412
1,1,0.29375,0,0,0.01411
0.33333,0,0.025,0.125,0.33333,0.29581
0.33333,1,0.5875,0,0,0.059532
0.33333,0,0.625,0,0.16667,0.48313
1,0,0.25,0,0,0.015127
1,1,0.3,0.25,0,0.045381
1,1,0.2375,0,0,0
0.66667,0,0.575,0,0,0.024106
0.33333,1,0.0115,0.125,0.33333,0.29581
0.33333,0,0.525,0,0,0.21643
0.33333,0,0.2125,0.125,0,0.21256
0.66667,1,0.375,0.125,0,0.046845
0.33333,0,0.375,0,0,0.11112
0.33333,0,0.3,0,0,0.16231
0.33333,0,0.225,0.25,0.33333,0.51212
0.66667,1,0.5375,0.125,0.16667,0.051237
1,0,0.325,0,0,0.01533
0.66667,0,0.3,0.125,0,0.050749
0.66667,1,0.675,0,0,0.027326
0.33333,0,0.5,0.125,0.16667,0.26253
1,1,0.275,0,0,0.014151
1,1,0.3375,0,0,0.015412
0.66667,0,0.375,0,0,0.024106
0.66667,0,0.275,0.125,0.16667,0.056604
1,1,0.25,1,0.33333,0.13575
0.33333,0,0.45,0,0,0.26474
